cgmDatenum_ 1,cgmDatenum_ 2,cgmDatenum_ 3,cgmDatenum_ 4,cgmDatenum_ 5,cgmDatenum_ 6,cgmDatenum_ 7,cgmDatenum_ 8,cgmDatenum_ 9,cgmDatenum_10,cgmDatenum_11,cgmDatenum_12,cgmDatenum_13,cgmDatenum_14,cgmDatenum_15,cgmDatenum_16,cgmDatenum_17,cgmDatenum_18,cgmDatenum_19,cgmDatenum_20,cgmDatenum_21,cgmDatenum_22,cgmDatenum_23,cgmDatenum_24,cgmDatenum_25,cgmDatenum_26,cgmDatenum_27,cgmDatenum_28,cgmDatenum_29,cgmDatenum_30,cgmDatenum_31,cgmDatenum_32,cgmDatenum_33,cgmDatenum_34,cgmDatenum_35,cgmDatenum_36,cgmDatenum_37,cgmDatenum_38,cgmDatenum_39,cgmDatenum_40,cgmDatenum_41,cgmDatenum_42
737218.604351852,737218.60087963,737218.597407407,737218.593935185,737218.590462963,737218.586990741,737218.583518518,737218.580046296,737218.576574074,737218.573101852,737218.56962963,737218.566157407,737218.562685185,737218.559212963,737218.555740741,737218.552268518,737218.548796296,737218.545324074,737218.541851852,737218.53837963,737218.534907407,737218.531435185,737218.527962963,737218.524490741,737218.521018518,737218.517546296,737218.514074074,737218.510601852,737218.50712963,737218.503657407,737218.500185185,737218.4977050263,737218.4952248676,737218.4927447089,737218.4902645502,737218.4877843915,737218.4853042328,737218.4828240741,737218.4803439154,737218.4778637567,737218.475383598,737218.4729034393
737216.597268519,737216.593796296,737216.590324074,737216.586851852,737216.58337963,737216.579895833,737216.576423611,737216.572951389,737216.569479167,737216.566006944,737216.562534722,737216.5590625,737216.555590278,737216.552118056,737216.548645833,737216.545173611,737216.541701389,737216.538229167,737216.534756944,737216.531284722,737216.5278125,737216.524340278,737216.520868056,737216.517395833,737216.513923611,737216.510451389,737216.506979167,737216.503506944,737216.500034722,737216.4965625,737216.4941647376,737216.4917669753,737216.4893692129,737216.4869714505,737216.4845736881,737216.4821759257,737216.4797781634,737216.477380401,737216.4749826386,737216.4725848762,737216.4701871139,737216.4677893515
737214.597152778,737214.593680556,737214.590208333,737214.586736111,737214.583263889,737214.579791667,737214.576319444,737214.572847222,737214.569340278,737214.565868056,737214.562395833,737214.558923611,737214.555451389,737214.551979167,737214.548506944,737214.545034722,737214.5415625,737214.538090278,737214.534618056,737214.531145833,737214.527673611,737214.524201389,737214.520729167,737214.517256944,737214.513784722,737214.5103125,737214.506840278,737214.503368056,737214.499895833,737214.496423611,737214.4940252975,737214.491626984,737214.4892286705,737214.486830357,737214.4844320435,737214.48203373,737214.4796354165,737214.477237103,737214.4748387896,737214.4724404761,737214.4700421626,737214.4676438491
737210.552361111,737210.548888889,737210.545416667,737210.54193287,737210.538460648,737210.534988426,737210.531516204,737210.528043982,737210.524571759,737210.521099537,737210.517627315,737210.514155093,737210.51068287,737210.507210648,737210.503738426,737210.500266204,737210.496793982,737210.493321759,737210.489849537,737210.486377315,737210.482905093,737210.47943287,737210.475960648,737210.472488426,737210.469016204,737210.465543982,737210.462071759,737210.458599537,737210.455127315,737210.451655093,737210.4492573306,737210.4468595682,737210.4444618059,737210.4420640435,737210.4396662811,737210.4372685187,737210.4348707563,737210.432472994,737210.4300752316,737210.4276774692,737210.4252797068,737210.4228819445
737209.576585648,737209.573113426,737209.569641204,737209.566168981,737209.562696759,737209.559224537,737209.555740741,737209.552268518,737209.548796296,737209.545324074,737209.541851852,737209.53837963,737209.534907407,737209.531435185,737209.527962963,737209.524490741,737209.521018518,737209.517546296,737209.514074074,737209.510601852,737209.50712963,737209.503657407,737209.500185185,737209.496712963,737209.493240741,737209.489768518,737209.486296296,737209.482824074,737209.479351852,737209.47587963,737209.4734818676,737209.4710841052,737209.4686863428,737209.4662885804,737209.4638908181,737209.4614930557,737209.4590952933,737209.4566975309,737209.4542997685,737209.4519020062,737209.4495042438,737209.4471064814
737208.590428241,737208.586956018,737208.583483796,737208.580011574,737208.576539352,737208.57306713,737208.569594907,737208.566122685,737208.562650463,737208.559178241,737208.555706018,737208.552233796,737208.548761574,737208.545289352,737208.54181713,737208.538344907,737208.534872685,737208.531400463,737208.527928241,737208.524456018,737208.520983796,737208.517511574,737208.514039352,737208.51056713,737208.507094907,737208.503622685,737208.500150463,737208.496678241,737208.493206018,737208.489733796,737208.4873363092,737208.4849388223,737208.4825413355,737208.4801438487,737208.4777463619,737208.475348875,737208.4729513882,737208.4705539014,737208.4681564146,737208.4657589277,737208.4633614409,737208.4609639541
737206.614594907,737206.611122685,737206.607650463,737206.604178241,737206.600706019,737206.597233796,737206.593761574,737206.590289352,737206.58681713,737206.583344907,737206.579872685,737206.576400463,737206.572928241,737206.569456019,737206.565983796,737206.562511574,737206.559039352,737206.55556713,737206.552094907,737206.548622685,737206.545150463,737206.541678241,737206.538206019,737206.534733796,737206.531261574,737206.527789352,737206.52431713,737206.520844907,737206.517372685,737206.513900463,737206.5115029763,737206.5091054896,737206.5067080029,737206.5043105162,737206.5019130295,737206.4995155428,737206.497118056,737206.4947205693,737206.4923230826,737206.4899255959,737206.4875281092,737206.4851306225
737201.646365741,737201.642893519,737201.639421296,737201.635949074,737201.632476852,737201.62900463,737201.625532407,737201.622060185,737201.618587963,737201.615115741,737201.611643519,737201.608171296,737201.604699074,737201.601226852,737201.59775463,737201.594282407,737201.590810185,737201.587337963,737201.583865741,737201.580393519,737201.576921296,737201.573449074,737201.569976852,737201.56650463,737201.563032407,737201.559560185,737201.556087963,737201.552615741,737201.549143519,737201.545671296,737201.5432738091,737201.5408763223,737201.5384788355,737201.5360813487,737201.5336838618,737201.531286375,737201.5288888882,737201.5264914014,737201.5240939145,737201.5216964277,737201.5192989409,737201.5169014541
737199.597638889,737199.594166667,737199.590694444,737199.587222222,737199.58375,737199.580277778,737199.576805556,737199.573333333,737199.569861111,737199.566388889,737199.562916667,737199.559444444,737199.555972222,737199.5525,737199.549027778,737199.545555556,737199.542083333,737199.538611111,737199.535138889,737199.531666667,737199.528194444,737199.524722222,737199.52125,737199.517777778,737199.514305556,737199.510833333,737199.507361111,737199.503888889,737199.500416667,737199.496944444,737199.4945469572,737199.4921494704,737199.4897519836,737199.4873544967,737199.4849570099,737199.4825595231,737199.4801620363,737199.4777645494,737199.4753670626,737199.4729695758,737199.470572089,737199.4681746021
737198.58369213,737198.580219907,737198.576747685,737198.573275463,737198.569803241,737198.566331018,737198.562858796,737198.559386574,737198.555914352,737198.55244213,737198.548969907,737198.545497685,737198.542025463,737198.538553241,737198.535081018,737198.531608796,737198.528136574,737198.524664352,737198.52119213,737198.517719907,737198.514247685,737198.510775463,737198.507303241,737198.503831018,737198.500358796,737198.496886574,737198.493414352,737198.48994213,737198.486469907,737198.482997685,737198.4806001981,737198.4782027113,737198.4758052245,737198.4734077377,737198.4710102509,737198.468612764,737198.4662152772,737198.4638177904,737198.4614203036,737198.4590228167,737198.4566253299,737198.4542278431
737193.622546296,737193.619074074,737193.615601852,737193.61212963,737193.608657407,737193.605185185,737193.601712963,737193.598240741,737193.594768518,737193.591296296,737193.587824074,737193.584351852,737193.58087963,737193.577407407,737193.573935185,737193.570462963,737193.566990741,737193.563518518,737193.560046296,737193.556574074,737193.553101852,737193.54962963,737193.546157407,737193.542685185,737193.539212963,737193.535740741,737193.532268518,737193.528796296,737193.525324074,737193.521851852,737193.5194543652,737193.5170568785,737193.5146593918,737193.5122619051,737193.5098644184,737193.5074669317,737193.505069445,737193.5026719583,737193.5002744716,737193.4978769849,737193.4954794982,737193.4930820115
737191.584236111,737191.580763889,737191.577291667,737191.573819444,737191.570347222,737191.566875,737191.563402778,737191.559930556,737191.556458333,737191.552986111,737191.549513889,737191.546041667,737191.542569444,737191.539097222,737191.535625,737191.532152778,737191.528680556,737191.525208333,737191.521736111,737191.518263889,737191.514791667,737191.511319444,737191.507847222,737191.504375,737191.500902778,737191.497430556,737191.493958333,737191.490486111,737191.487013889,737191.483541667,737191.4811441803,737191.4787466936,737191.4763492069,737191.4739517202,737191.4715542335,737191.4691567468,737191.46675926,737191.4643617733,737191.4619642866,737191.4595667999,737191.4571693132,737191.4547718265
737189.570208333,737189.566736111,737189.563263889,737189.559791667,737189.556319444,737189.552847222,737189.549375,737189.545902778,737189.542430556,737189.538958333,737189.535486111,737189.532013889,737189.528541667,737189.525069444,737189.521597222,737189.518125,737189.514652778,737189.511180556,737189.507708333,737189.504236111,737189.500763889,737189.497291667,737189.493819444,737189.4920006609,737189.4901818777,737189.4883630946,737189.4865443115,737189.4847255284,737189.4829067453,737189.4810879622,737189.479269179,737189.4774503959,737189.4756316128,737189.4738128297,737189.4719940466,737189.4701752635,737189.4683564804,737189.4665376972,737189.4647189141,737189.462900131,737189.4610813479,737189.4592625648
737187.627118056,737187.623645833,737187.620173611,737187.616701389,737187.613229167,737187.609756944,737187.606284722,737187.6028125,737187.599340278,737187.595868056,737187.592395833,737187.588923611,737187.585451389,737187.581979167,737187.578506944,737187.575034722,737187.5715625,737187.568090278,737187.564618056,737187.561145833,737187.557673611,737187.554201389,737187.550729167,737187.547256944,737187.543784722,737187.5403125,737187.536840278,737187.533368056,737187.529895833,737187.526423611,737187.5240261242,737187.5216286373,737187.5192311505,737187.5168336637,737187.5144361769,737187.51203869,737187.5096412032,737187.5072437164,737187.5048462296,737187.5024487427,737187.5000512559,737187.4976537691
737151.630462963,737151.626990741,737151.623518519,737151.620046296,737151.616574074,737151.613101852,737151.60962963,737151.606157407,737151.602685185,737151.599212963,737151.595740741,737151.592268519,737151.588796296,737151.585324074,737151.581851852,737151.57837963,737151.574907407,737151.571435185,737151.567962963,737151.564490741,737151.561018519,737151.557546296,737151.554074074,737151.550601852,737151.54712963,737151.543657407,737151.540185185,737151.536712963,737151.533240741,737151.529768519,737151.5273710323,737151.5249735456,737151.5225760589,737151.5201785722,737151.5177810855,737151.5153835987,737151.512986112,737151.5105886253,737151.5081911386,737151.5057936519,737151.5033961652,737151.5009986785
737150.592199074,737150.588726852,737150.58525463,737150.581782407,737150.578310185,737150.574837963,737150.571365741,737150.567893518,737150.564421296,737150.560949074,737150.557476852,737150.55400463,737150.550532407,737150.547060185,737150.543587963,737150.540115741,737150.536643518,737150.533171296,737150.529699074,737150.526226852,737150.52275463,737150.519282407,737150.515810185,737150.512337963,737150.508865741,737150.505393518,737150.501921296,737150.498449074,737150.494976852,737150.49150463,737150.488032407,737150.4855522483,737150.4830720896,737150.4805919309,737150.4781117722,737150.4756316135,737150.4731514548,737150.4706712961,737150.4681911374,737150.4657109787,737150.46323082,737150.4607506613
737148.560833333,737148.557361111,737148.553888889,737148.550416667,737148.546944444,737148.543472222,737148.54,737148.536527778,737148.533055556,737148.529583333,737148.526111111,737148.522638889,737148.519166667,737148.515694444,737148.512222222,737148.50875,737148.505277778,737148.501805556,737148.498333333,737148.494861111,737148.491388889,737148.487916667,737148.484444444,737148.480972222,737148.4775,737148.474027778,737148.470555556,737148.467083333,737148.463611111,737148.460138889,737148.4577414023,737148.4553439156,737148.4529464289,737148.4505489422,737148.4481514555,737148.4457539688,737148.4433564821,737148.4409589954,737148.4385615087,737148.436164022,737148.4337665353,737148.4313690485
737145.580219907,737145.576747685,737145.573275463,737145.569803241,737145.566331018,737145.562858796,737145.559386574,737145.555914352,737145.55244213,737145.548969907,737145.545497685,737145.542025463,737145.538553241,737145.535081018,737145.531608796,737145.528136574,737145.524664352,737145.52119213,737145.517719907,737145.514247685,737145.510775463,737145.507303241,737145.503831018,737145.500358796,737145.496886574,737145.493414352,737145.48994213,737145.486469907,737145.482997685,737145.479525463,737145.4771279762,737145.4747304895,737145.4723330028,737145.4699355161,737145.4675380294,737145.4651405427,737145.462743056,737145.4603455693,737145.4579480826,737145.4555505959,737145.4531531092,737145.4507556225
737143.548854167,737143.545381944,737143.541909722,737143.5384375,737143.534965278,737143.531493056,737143.528020833,737143.524548611,737143.521076389,737143.517604167,737143.514131944,737143.510659722,737143.5071875,737143.503715278,737143.500243056,737143.496770833,737143.493298611,737143.489826389,737143.486354167,737143.482881944,737143.479409722,737143.4759375,737143.472465278,737143.468993056,737143.465520833,737143.462048611,737143.458576389,737143.455104167,737143.451631944,737143.489814815,737143.486342593,737143.48287037,737143.479398148,737143.475925926,737143.472453704,737143.468981482,737143.465509259,737143.462037037,737143.458564815,737143.455092593,737143.45162037,737143.448148148
737141.573032407,737141.569560185,737141.566087963,737141.562615741,737141.559143519,737141.555671296,737141.552199074,737141.548726852,737141.54525463,737141.541782407,737141.538310185,737141.534837963,737141.531365741,737141.527893519,737141.524421296,737141.520949074,737141.517476852,737141.51400463,737141.510532407,737141.507060185,737141.503587963,737141.500115741,737141.496643519,737141.493171296,737141.489699074,737141.486226852,737141.48275463,737141.479282407,737141.475810185,737141.472337963,737141.4699404762,737141.4675429895,737141.4651455028,737141.4627480161,737141.4603505294,737141.4579530427,737141.455555556,737141.4531580693,737141.4507605826,737141.4483630959,737141.4459656092,737141.4435681225
737140.538240741,737140.534768519,737140.531296296,737140.527824074,737140.524351852,737140.52087963,737140.517407407,737140.513935185,737140.510462963,737140.506990741,737140.503518519,737140.500046296,737140.496574074,737140.493101852,737140.48962963,737140.486157407,737140.482685185,737140.479212963,737140.475740741,737140.472268519,737140.468796296,737140.465324074,737140.461851852,737140.45837963,737140.454907407,737140.451435185,737140.447962963,737140.444490741,737140.441018519,737140.437546296,737140.4351488092,737140.4327513224,737140.4303538356,737140.4279563488,737140.4255588619,737140.4231613751,737140.4207638883,737140.4183664015,737140.4159689146,737140.4135714278,737140.411173941,737140.4087764542
737138.603587963,737138.600115741,737138.596643519,737138.593171296,737138.589699074,737138.586226852,737138.58275463,737138.579282407,737138.575810185,737138.572337963,737138.568865741,737138.565393519,737138.561921296,737138.558449074,737138.554976852,737138.55150463,737138.548032407,737138.544560185,737138.541087963,737138.537615741,737138.534143519,737138.530671296,737138.527199074,737138.523726852,737138.52025463,737138.516782407,737138.513310185,737138.509826389,737138.506354167,737138.502881944,737138.5004841816,737138.4980864192,737138.4956886568,737138.4932908944,737138.490893132,737138.4884953697,737138.4860976073,737138.4836998449,737138.4813020825,737138.4789043202,737138.4765065578,737138.4741087954
737134.61375,737134.610277778,737134.606805556,737134.603333333,737134.599861111,737134.596388889,737134.592916667,737134.589444444,737134.585972222,737134.5825,737134.579027778,737134.575555556,737134.572083333,737134.568611111,737134.565138889,737134.561666667,737134.558194444,737134.554722222,737134.55125,737134.547777778,737134.544305556,737134.540833333,737134.537361111,737134.533888889,737134.530416667,737134.526944444,737134.523472222,737134.52,737134.516527778,737134.513055556,737134.5106580693,737134.5082605826,737134.5058630959,737134.5034656092,737134.5010681225,737134.4986706357,737134.496273149,737134.4938756623,737134.4914781756,737134.4890806889,737134.4866832022,737134.4842857155
737125.610138889,737125.606666667,737125.603194444,737125.599722222,737125.59625,737125.592777778,737125.589305556,737125.585833333,737125.582361111,737125.578865741,737125.575393519,737125.571921296,737125.568449074,737125.564976852,737125.56150463,737125.558032407,737125.554560185,737125.551087963,737125.547615741,737125.544143519,737125.540671296,737125.537199074,737125.533726852,737125.53025463,737125.526782407,737125.523310185,737125.519837963,737125.516365741,737125.512893519,737125.509421296,737125.505949074,737125.5034683641,737125.5009876542,737125.4985069443,737125.4960262344,737125.4935455244,737125.4910648145,737125.4885841046,737125.4861033947,737125.4836226847,737125.4811419748,737125.4786612649
737120.566805556,737120.563333333,737120.559861111,737120.556388889,737120.552916667,737120.549444444,737120.545972222,737120.5425,737120.539027778,737120.535555556,737120.532083333,737120.528611111,737120.525138889,737120.521666667,737120.518194444,737120.514722222,737120.51125,737120.507777778,737120.504305556,737120.500833333,737120.497361111,737120.493888889,737120.490416667,737120.486944444,737120.483472222,737120.48,737120.476527778,737120.473055556,737120.469583333,737120.466111111,737120.4637136242,737120.4613161373,737120.4589186505,737120.4565211637,737120.4541236769,737120.45172619,737120.4493287032,737120.4469312164,737120.4445337296,737120.4421362428,737120.4397387559,737120.4373412691
