cgmDatenum_ 1,cgmDatenum_ 2,cgmDatenum_ 3,cgmDatenum_ 4,cgmDatenum_ 5,cgmDatenum_ 6,cgmDatenum_ 7,cgmDatenum_ 8,cgmDatenum_ 9,cgmDatenum_10,cgmDatenum_11,cgmDatenum_12,cgmDatenum_13,cgmDatenum_14,cgmDatenum_15,cgmDatenum_16,cgmDatenum_17,cgmDatenum_18,cgmDatenum_19,cgmDatenum_20,cgmDatenum_21,cgmDatenum_22,cgmDatenum_23,cgmDatenum_24,cgmDatenum_25,cgmDatenum_26,cgmDatenum_27,cgmDatenum_28,cgmDatenum_29,cgmDatenum_30,cgmDatenum_31,cgmDatenum_32,cgmDatenum_33,cgmDatenum_34,cgmDatenum_35,cgmDatenum_36,cgmDatenum_37,cgmDatenum_38,cgmDatenum_39,cgmDatenum_40,cgmDatenum_41,cgmDatenum_42
737115.573553241,737115.570081018,737115.566608796,737115.563136574,737115.559664352,737115.55619213,737115.552719907,737115.549247685,737115.545775463,737115.542303241,737115.538831018,737115.535358796,737115.531886574,737115.528414352,737115.52494213,737115.521469907,737115.517997685,737115.514525463,737115.511053241,737115.507581018,737115.504108796,737115.500636574,737115.497164352,737115.49369213,737115.490219907,737115.486747685,737115.483252315,737115.479780093,737115.47630787,737115.472835648,737115.47043761,737115.4680395721,737115.4656415342,737115.4632434963,737115.4608454583,737115.4584474204,737115.4560493825,737115.4536513445,737115.4512533066,737115.4488552687,737115.4464572307,737115.4440591928
737113.580347222,737113.576875,737113.573402778,737113.569930556,737113.566458333,737113.562986111,737113.559513889,737113.556041667,737113.552569444,737113.549097222,737113.545625,737113.542152778,737113.538680556,737113.535208333,737113.531736111,737113.528263889,737113.524791667,737113.521319444,737113.517847222,737113.514375,737113.510902778,737113.507430556,737113.503958333,737113.500486111,737113.497013889,737113.493541667,737113.490069444,737113.486597222,737113.483125,737113.479652778,737113.4772552913,737113.4748578046,737113.4724603179,737113.4700628312,737113.4676653445,737113.4652678578,737113.4628703711,737113.4604728844,737113.4580753976,737113.4556779109,737113.4532804242,737113.4508829375
737111.559421296,737111.555949074,737111.552476852,737111.54900463,737111.545532407,737111.542060185,737111.538587963,737111.535115741,737111.531643518,737111.528171296,737111.524699074,737111.521226852,737111.51775463,737111.514282407,737111.510810185,737111.507337963,737111.503865741,737111.500393518,737111.496921296,737111.493449074,737111.489976852,737111.48650463,737111.483032407,737111.479560185,737111.476087963,737111.472615741,737111.469143518,737111.465671296,737111.462199074,737111.458726852,737111.4563293653,737111.4539318786,737111.4515343918,737111.4491369051,737111.4467394184,737111.4443419317,737111.441944445,737111.4395469583,737111.4371494716,737111.4347519849,737111.4323544982,737111.4299570115
737107.644837963,737107.641365741,737107.637893519,737107.634421296,737107.630949074,737107.627476852,737107.62400463,737107.620532407,737107.617060185,737107.613587963,737107.610115741,737107.606643519,737107.603171296,737107.599699074,737107.596226852,737107.59275463,737107.589282407,737107.585810185,737107.582337963,737107.578865741,737107.575393519,737107.571921296,737107.568449074,737107.564976852,737107.56150463,737107.558032407,737107.554560185,737107.551087963,737107.547615741,737107.544143519,737107.540671296,737107.5381911373,737107.5357109786,737107.5332308199,737107.5307506612,737107.5282705025,737107.5257903438,737107.5233101851,737107.5208300264,737107.5183498677,737107.515869709,737107.5133895503
737105.530115741,737105.526643518,737105.523171296,737105.519699074,737105.516226852,737105.51275463,737105.509282407,737105.505810185,737105.502337963,737105.498865741,737105.495393518,737105.491921296,737105.488449074,737105.484976852,737105.48150463,737105.478032407,737105.474560185,737105.471087963,737105.467615741,737105.464143518,737105.460671296,737105.457199074,737105.453726852,737105.45025463,737105.446782407,737105.443310185,737105.439837963,737105.436365741,737105.432893518,737105.429421296,737105.4270238092,737105.4246263223,737105.4222288355,737105.4198313487,737105.4174338619,737105.415036375,737105.4126388882,737105.4102414014,737105.4078439146,737105.4054464278,737105.4030489409,737105.4006514541
737101.6090625,737101.605590278,737101.602118056,737101.598622685,737101.595150463,737101.591678241,737101.588206019,737101.584733796,737101.581261574,737101.577789352,737101.57431713,737101.570844907,737101.567372685,737101.563900463,737101.560428241,737101.556956019,737101.553483796,737101.550011574,737101.546539352,737101.54306713,737101.539594907,737101.536122685,737101.532650463,737101.529178241,737101.525706019,737101.522233796,737101.518761574,737101.515289352,737101.51181713,737101.508344907,737101.505946869,737101.5035488311,737101.5011507932,737101.4987527552,737101.4963547173,737101.4939566794,737101.4915586414,737101.4891606035,737101.4867625656,737101.4843645276,737101.4819664897,737101.4795684518
737100.581203704,737100.577731482,737100.574259259,737100.570787037,737100.567314815,737100.563842593,737100.56037037,737100.556898148,737100.553425926,737100.549953704,737100.546481482,737100.543009259,737100.539537037,737100.536064815,737100.532592593,737100.52912037,737100.525648148,737100.522175926,737100.518703704,737100.515231482,737100.511759259,737100.508287037,737100.504814815,737100.501342593,737100.49787037,737100.494398148,737100.490925926,737100.487453704,737100.483981482,737100.480509259,737100.4781117722,737100.4757142854,737100.4733167986,737100.4709193117,737100.4685218249,737100.4661243381,737100.4637268513,737100.4613293645,737100.4589318776,737100.4565343908,737100.454136904,737100.4517394172
737098.570648148,737098.567175926,737098.563703704,737098.560231481,737098.556759259,737098.553287037,737098.549814815,737098.546342593,737098.54287037,737098.539398148,737098.535925926,737098.532453704,737098.528981481,737098.525509259,737098.522037037,737098.518564815,737098.515092593,737098.51162037,737098.508148148,737098.504675926,737098.501203704,737098.497731481,737098.494259259,737098.490787037,737098.487314815,737098.483842593,737098.48037037,737098.476898148,737098.473425926,737098.469953704,737098.4675562173,737098.4651587306,737098.4627612439,737098.4603637572,737098.4579662705,737098.4555687838,737098.4531712971,737098.4507738104,737098.4483763237,737098.445978837,737098.4435813503,737098.4411838636
737096.636516204,737096.633043982,737096.629571759,737096.626099537,737096.622627315,737096.619155093,737096.61568287,737096.612210648,737096.608738426,737096.605266204,737096.601793982,737096.598321759,737096.594849537,737096.591377315,737096.587905093,737096.58443287,737096.580960648,737096.577488426,737096.574016204,737096.570543982,737096.567071759,737096.563599537,737096.560104167,737096.556631944,737096.553159722,737096.5496875,737096.546215278,737096.542743056,737096.539270833,737096.535798611,737096.5334005731,737096.5310025351,737096.5286044972,737096.5262064593,737096.5238084213,737096.5214103834,737096.5190123455,737096.5166143075,737096.5142162696,737096.5118182317,737096.5094201937,737096.5070221558
737038.583310185,737038.579837963,737038.576365741,737038.572893518,737038.569421296,737038.565949074,737038.562476852,737038.55900463,737038.555532407,737038.552060185,737038.548587963,737038.545115741,737038.541643518,737038.538171296,737038.534699074,737038.531226852,737038.52775463,737038.524282407,737038.520810185,737038.517337963,737038.513865741,737038.510393518,737038.506921296,737038.503449074,737038.499976852,737038.49650463,737038.493032407,737038.489560185,737038.486087963,737038.482615741,737038.4802182543,737038.4778207676,737038.4754232808,737038.4730257941,737038.4706283074,737038.4682308207,737038.465833334,737038.4634358473,737038.4610383606,737038.4586408739,737038.4562433872,737038.4538459005
737035.562291667,737035.558819445,737035.555347222,737035.551875,737035.548402778,737035.544930556,737035.541458333,737035.537986111,737035.534513889,737035.531041667,737035.527569445,737035.524097222,737035.520625,737035.517152778,737035.513680556,737035.510208333,737035.506736111,737035.503263889,737035.499791667,737035.496319445,737035.492847222,737035.489375,737035.485902778,737035.482430556,737035.478958333,737035.475486111,737035.472013889,737035.468541667,737035.465069445,737035.461597222,737035.4591997352,737035.4568022484,737035.4544047615,737035.4520072747,737035.4496097879,737035.4472123011,737035.4448148143,737035.4424173274,737035.4400198406,737035.4376223538,737035.435224867,737035.4328273801
737034.544849537,737034.541377315,737034.537905093,737034.53443287,737034.530960648,737034.527488426,737034.524016204,737034.520543981,737034.517071759,737034.513599537,737034.510127315,737034.506655093,737034.50318287,737034.499710648,737034.496238426,737034.492766204,737034.489293981,737034.485821759,737034.482349537,737034.478877315,737034.475405093,737034.47193287,737034.468460648,737034.464988426,737034.461516204,737034.458043981,737034.454571759,737034.451099537,737034.447627315,737034.444155093,737034.4417576063,737034.4393601196,737034.4369626329,737034.4345651462,737034.4321676595,737034.4297701728,737034.4273726861,737034.4249751994,737034.4225777127,737034.420180226,737034.4177827393,737034.4153852526
737033.565636574,737033.562164352,737033.55869213,737033.555219907,737033.551747685,737033.548275463,737033.544803241,737033.541331019,737033.537858796,737033.534386574,737033.530914352,737033.52744213,737033.523969907,737033.520497685,737033.517025463,737033.513553241,737033.510081019,737033.506608796,737033.503136574,737033.499664352,737033.49619213,737033.492719907,737033.489247685,737033.485775463,737033.482303241,737033.478831019,737033.475358796,737033.471886574,737033.468414352,737033.46494213,737033.4625446433,737033.4601471566,737033.4577496699,737033.4553521832,737033.4529546965,737033.4505572098,737033.4481597231,737033.4457622364,737033.4433647497,737033.440967263,737033.4385697762,737033.4361722895
737032.593333333,737032.589861111,737032.586388889,737032.582916667,737032.579444444,737032.575972222,737032.5725,737032.569027778,737032.565555556,737032.562083333,737032.558611111,737032.555138889,737032.551666667,737032.548194444,737032.544722222,737032.54125,737032.537777778,737032.534305556,737032.530833333,737032.527361111,737032.523888889,737032.520416667,737032.516944444,737032.513472222,737032.51,737032.506527778,737032.503055556,737032.499583333,737032.496111111,737032.492638889,737032.4902414023,737032.4878439156,737032.4854464289,737032.4830489422,737032.4806514555,737032.4782539688,737032.475856482,737032.4734589953,737032.4710615086,737032.4686640219,737032.4662665352,737032.4638690485
737031.617199074,737031.613726852,737031.61025463,737031.606782407,737031.603310185,737031.599837963,737031.596365741,737031.592893519,737031.589421296,737031.585949074,737031.582476852,737031.57900463,737031.575532407,737031.572060185,737031.568587963,737031.565115741,737031.561643519,737031.558171296,737031.554699074,737031.551226852,737031.54775463,737031.544282407,737031.540810185,737031.537337963,737031.533865741,737031.530393519,737031.526921296,737031.523449074,737031.519976852,737031.51650463,737031.5141071433,737031.5117096566,737031.5093121699,737031.5069146832,737031.5045171964,737031.5021197097,737031.499722223,737031.4973247363,737031.4949272496,737031.4925297629,737031.4901322762,737031.4877347895
737028.582280093,737028.57880787,737028.575335648,737028.571863426,737028.568391204,737028.564918982,737028.561446759,737028.557974537,737028.554502315,737028.551030093,737028.54755787,737028.544085648,737028.540613426,737028.537141204,737028.533668982,737028.530196759,737028.526724537,737028.523252315,737028.519780093,737028.51630787,737028.512835648,737028.509363426,737028.505891204,737028.502418982,737028.498946759,737028.495474537,737028.492002315,737028.488530093,737028.48505787,737028.481585648,737028.4791881612,737028.4767906744,737028.4743931876,737028.4719957007,737028.4695982139,737028.4672007271,737028.4648032403,737028.4624057534,737028.4600082666,737028.4576107798,737028.455213293,737028.4528158061
737027.564861111,737027.561388889,737027.557916667,737027.554444444,737027.550972222,737027.5475,737027.544027778,737027.540555556,737027.537083333,737027.533611111,737027.530138889,737027.526666667,737027.523194444,737027.519722222,737027.51625,737027.512777778,737027.509305556,737027.505833333,737027.502361111,737027.498888889,737027.495416667,737027.491944444,737027.488472222,737027.485,737027.481527778,737027.478055556,737027.474583333,737027.471111111,737027.467638889,737027.464166667,737027.4617691803,737027.4593716935,737027.4569742068,737027.4545767201,737027.4521792334,737027.4497817467,737027.44738426,737027.4449867733,737027.4425892866,737027.4401917999,737027.4377943132,737027.4353968265
737020.590810185,737020.587337963,737020.583865741,737020.580393519,737020.576921296,737020.5734375,737020.569965278,737020.566493056,737020.563020833,737020.559548611,737020.556076389,737020.552604167,737020.549131944,737020.545659722,737020.5421875,737020.538715278,737020.535243056,737020.531770833,737020.528298611,737020.524826389,737020.521354167,737020.517881944,737020.514409722,737020.5109375,737020.507465278,737020.503993056,737020.500520833,737020.497048611,737020.493576389,737020.490104167,737020.4877064046,737020.4853086423,737020.4829108799,737020.4805131175,737020.4781153551,737020.4757175928,737020.4733198304,737020.470922068,737020.4685243056,737020.4661265432,737020.4637287809,737020.4613310185
737019.611585648,737019.608113426,737019.604641204,737019.601168982,737019.597696759,737019.594224537,737019.590752315,737019.587280093,737019.58380787,737019.580335648,737019.576863426,737019.573391204,737019.569918982,737019.566423611,737019.562951389,737019.559479167,737019.556006944,737019.552534722,737019.5490625,737019.545590278,737019.542118056,737019.538645833,737019.535173611,737019.531701389,737019.528229167,737019.524756944,737019.521284722,737019.5178125,737019.514340278,737019.510868056,737019.508470018,737019.5060719801,737019.5036739422,737019.5012759042,737019.4988778663,737019.4964798284,737019.4940817904,737019.4916837525,737019.4892857146,737019.4868876766,737019.4844896387,737019.4820916008
737018.628877315,737018.625405093,737018.62193287,737018.618460648,737018.614988426,737018.611516204,737018.608043981,737018.604571759,737018.601099537,737018.597627315,737018.594155093,737018.59068287,737018.587210648,737018.583738426,737018.580266204,737018.576793981,737018.573321759,737018.569849537,737018.566377315,737018.562893518,737018.559421296,737018.555949074,737018.552476852,737018.54900463,737018.545532407,737018.542060185,737018.538587963,737018.535115741,737018.531643518,737018.528171296,737018.524699074,737018.5222186397,737018.5197382055,737018.5172577712,737018.514777337,737018.5122969027,737018.5098164685,737018.5073360342,737018.5048556,737018.5023751657,737018.4998947314,737018.4974142972
737016.579155093,737016.57568287,737016.572210648,737016.568738426,737016.565266204,737016.561793981,737016.558321759,737016.554849537,737016.551354167,737016.547881944,737016.544409722,737016.5409375,737016.537465278,737016.533993056,737016.530520833,737016.527048611,737016.523576389,737016.520104167,737016.516631944,737016.513159722,737016.5096875,737016.506215278,737016.502743056,737016.499270833,737016.495798611,737016.492326389,737016.488854167,737016.485381944,737016.481909722,737016.4784375,737016.476039462,737016.4736414241,737016.4712433862,737016.4688453482,737016.4664473103,737016.4640492724,737016.4616512344,737016.4592531965,737016.4568551586,737016.4544571206,737016.4520590827,737016.4496610448
737014.572083333,737014.568611111,737014.565138889,737014.561666667,737014.558194444,737014.554722222,737014.55125,737014.547777778,737014.544305556,737014.540833333,737014.537361111,737014.533888889,737014.530416667,737014.526944444,737014.523472222,737014.52,737014.516527778,737014.513055556,737014.509583333,737014.506111111,737014.502638889,737014.499166667,737014.495694444,737014.492199074,737014.488726852,737014.48525463,737014.481782407,737014.478310185,737014.474837963,737014.471365741,737014.468967703,737014.4665696651,737014.4641716272,737014.4617735893,737014.4593755513,737014.4569775134,737014.4545794755,737014.4521814375,737014.4497833996,737014.4473853617,737014.4449873237,737014.4425892858
737007.582048611,737007.578576389,737007.575104167,737007.571631944,737007.568159722,737007.5646875,737007.561215278,737007.557743056,737007.554270833,737007.550798611,737007.547326389,737007.543854167,737007.540381944,737007.536909722,737007.5334375,737007.529965278,737007.526493056,737007.523020833,737007.519548611,737007.516076389,737007.512604167,737007.509131944,737007.505659722,737007.5021875,737007.498715278,737007.495243056,737007.491770833,737007.488298611,737007.484826389,737007.481354167,737007.4789566803,737007.4765591936,737007.4741617069,737007.4717642202,737007.4693667335,737007.4669692467,737007.46457176,737007.4621742733,737007.4597767866,737007.4573792999,737007.4549818132,737007.4525843265
737005.578449074,737005.574976852,737005.57150463,737005.568032407,737005.564560185,737005.561087963,737005.557615741,737005.554143519,737005.550671296,737005.547199074,737005.543726852,737005.54025463,737005.536782407,737005.533310185,737005.529837963,737005.526365741,737005.522893519,737005.519421296,737005.515949074,737005.512476852,737005.50900463,737005.505532407,737005.502060185,737005.498587963,737005.495115741,737005.491643519,737005.488171296,737005.484699074,737005.481226852,737005.47775463,737005.474282407,737005.4718022483,737005.4693220896,737005.4668419309,737005.4643617722,737005.4618816135,737005.4594014548,737005.4569212961,737005.4544411374,737005.4519609787,737005.44948082,737005.4470006613
737004.679085648,737004.675613426,737004.672141204,737004.668668982,737004.665196759,737004.661724537,737004.658252315,737004.654780093,737004.65130787,737004.647835648,737004.644363426,737004.640891204,737004.637418982,737004.633946759,737004.630474537,737004.627002315,737004.623530093,737004.62005787,737004.616585648,737004.613113426,737004.609641204,737004.606168982,737004.602696759,737004.599224537,737004.595752315,737004.592280093,737004.58880787,737004.585335648,737004.581863426,737004.578391204,737004.574918982,737004.5724388233,737004.5699586646,737004.5674785059,737004.5649983472,737004.5625181885,737004.5600380298,737004.5575578711,737004.5550777124,737004.5525975537,737004.550117395,737004.5476372363
737002.591446759,737002.587974537,737002.584502315,737002.581030093,737002.57755787,737002.574085648,737002.570613426,737002.567141204,737002.563668981,737002.560196759,737002.556724537,737002.553252315,737002.549780093,737002.54630787,737002.542835648,737002.539363426,737002.535891204,737002.532418981,737002.528946759,737002.525474537,737002.522002315,737002.518530093,737002.51505787,737002.511585648,737002.508113426,737002.504641204,737002.501168981,737002.497696759,737002.494224537,737002.490752315,737002.4883548283,737002.4859573416,737002.4835598549,737002.4811623682,737002.4787648815,737002.4763673948,737002.4739699081,737002.4715724214,737002.4691749347,737002.466777448,737002.4643799613,737002.4619824745
736998.651481482,736998.648009259,736998.644537037,736998.641064815,736998.637592593,736998.63412037,736998.630648148,736998.627175926,736998.623703704,736998.620231482,736998.616759259,736998.613287037,736998.609814815,736998.606342593,736998.60287037,736998.599398148,736998.595925926,736998.592453704,736998.588981482,736998.585509259,736998.582037037,736998.578564815,736998.575092593,736998.57162037,736998.568148148,736998.564675926,736998.561203704,736998.557731482,736998.554259259,736998.550787037,736998.5483895502,736998.5459920634,736998.5435945765,736998.5411970897,736998.5387996029,736998.5364021161,736998.5340046292,736998.5316071424,736998.5292096556,736998.5268121688,736998.524414682,736998.5220171951
