0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1950.8335045693677,-1136.8896678041451,-166.7447866739975,171.78790762010001,-122.1717782774469,-62.00051823773811,79.16260126753126,15.00466905646617,-20.266185962183158,4.0292655057159745,1.7921208498661554,-10.152276806111212,9.337488131438574,2.736604167083724,3.356348876511348,-4.963400878387626,-0.9196830058900423,2.410643829625759,0.4035472582644524,1.2487098572096986,0.3461739827024364,-1.0031485326060932,0.40928602408734155,0.23038384913813273,0.03124381139957798,-0.11909949960445419,-0.012400733871222527
1339.5695527621651,-1365.605394459836,-175.6873503273286,-318.3515201214515,528.5904196186516,-3.4397864753516187,80.36439275770452,16.42460199042836,-8.643867956000477,-6.641593697796094,-13.625859675076027,-7.62970820487275,-2.7006321153531703,-4.347990357091984,-5.604078016213641,0.1778126028986643,-0.35287078334316285,0.6897500132183325,0.2601321045598442,0.009070475526389149,-0.3331321478002074,-0.12005014326988761,-0.25748359306948015,0.10041004792608282,-0.06854854470380932,-0.027174716538567834,-0.05654082910685759
4542.51748170489,368.87085271306023,-852.3935362863921,50.81625253389533,45.66288180432437,0.3952549112893668,42.19710169465035,-21.019174426015116,-2.8356998669563143,9.016688199857594,-10.910085895547597,5.260104271213799,2.4379347681672208,6.024465301244432,7.082260244732127,-4.5819054330634295,-0.3617276872166554,0.471252319179154,-0.6623439564943412,-0.5678725564717626,0.7029309065247705,0.450573311384207,-0.6116265942319905,0.20218615958924624,0.312257275803502,-0.07428504824337682,0.07373980205075553
3242.208342551514,-219.4152170579376,-661.2109626974794,-52.79567525639563,-122.30135147331715,3.030684237965601,-31.968124015721,29.428071384942484,-0.31023121451831687,-10.85414282997993,-8.145516959186047,7.246960062256654,0.1342686529586549,2.502119329144629,-7.134960084145889,-1.8694782987692828,2.4237446945856265,-2.4688289027641472,1.2118276935298815,-0.6272093753789366,-0.9481809824527355,-0.6988255171543446,-0.23302319203857916,0.009246451975157029,0.012625413140586036,0.36450380002608146,0.2873187753708169
-2756.252225940071,-382.4191811225441,-207.0948707485715,-173.48631780320656,65.12032129621761,-30.1425586675772,-90.65277090240622,-33.934098387673785,-19.157419873982796,-3.6136845332996783,-1.661663115700273,2.366553975230062,15.586741095070696,10.533178722146344,-2.945098970503293,1.3202985209299414,2.0933245958043756,-0.9312009362981569,1.9598086591071546,0.6617200942644438,0.1510781345542535,1.5845887103195706,0.28269823668561583,-0.20774308879936654,-0.2596164667966644,-0.09787864908419731,0.009887778082127577
2430.897322051653,-205.11700825151917,508.6284529762412,148.18405473640365,-27.434291448580904,-36.86179467152902,-15.88585714407683,31.31463844729598,-14.6796652047904,-5.136175982908657,23.844078675586807,-12.27416004815132,8.250083568448115,-8.803872524219472,0.9039533969248907,0.6581270292386029,-2.1071634450876124,-1.2985541113826042,0.0707788073478671,-1.6346169525328191,-0.5527578082173252,1.2872645762707629,-0.32212093090769756,0.7653874515018901,0.12656749505731704,0.14245778981560372,0.07418601569804577
3104.677170466077,2130.3254468893338,-818.2040269169989,55.1246796038462,5.796953539418133,17.356503314755816,48.15857856470327,2.804266654584229,2.759438485334669,-9.11764498456469,3.3261615499670008,-3.8577181247017065,1.0938380729793191,-0.27092379008331235,-3.235923222261683,4.043775111759051,-4.735394370753561,-1.7400189505819623,0.04117813883442946,0.5999986751065873,0.13818665736536315,-0.1440428849585355,0.08408465964199008,-0.420780544574423,-0.06530262574060233,-0.20764768233386502,-0.11260948498464261
1275.6542540472517,-1006.1006699048207,86.32975854256652,90.34343954050152,-114.20869130223788,-37.48598662694703,8.663399007371444,-8.168255594667288,5.651448610123044,-6.004934984244727,-5.281128468459646,9.21969381048783,2.612497063791484,1.9224644419727404,-2.0388874345782773,5.1422475571021025,0.2743505996286767,-0.832655186156822,-1.7166189176689128,0.8197677419650393,-0.735679880971968,0.367480771659382,-0.5292213679207143,-0.6690951937051077,0.6195822906663317,-0.003325158896971421,-0.1518932394858094
-948.0478502922081,31.352964305252296,288.01595079570274,83.17133973494514,-12.840307393928496,-83.40541687424354,24.766947003061436,51.49482603770158,-17.05087564054215,-16.290673200308806,17.360855182218124,-3.9467324832641246,-0.8175105918614604,4.674026448159685,-4.822178916984901,-0.5546455079327455,2.903972834935686,-0.6581357086487931,-2.5668575679848415,-0.5249120882590386,0.1385826214701186,-0.9197368139194533,0.31824395311898224,-0.315299499610176,-0.06945513485004744,-0.40551307784073226,0.10928621091420768
869.1950449205127,957.2820707323519,853.6151305958796,-67.33978552086056,138.6990191869021,61.78286427660508,50.121908562091654,-13.86233646935361,0.6373969758118877,-30.505303528223646,7.690621609185323,22.03170567078326,7.564906361495673,-5.615368321190611,2.198869339266545,-4.835595676426737,3.062171659329543,0.23225257925760545,0.5433775986806978,-0.40529465324599345,0.5773841769476599,-0.18778752360355233,0.223887965223429,-0.12679804790409072,0.25035840307642443,-0.05966748266587211,-0.053281689731378354
3774.4820974937406,-966.6148349478318,115.941950120301,-287.09527803376176,-7.791223054786164,87.28534955542342,-37.68209945220907,-81.64858699979676,24.09710236969432,9.156889279247736,31.112651004582116,-7.385004497369952,-8.024395041552367,0.10926299499219645,1.0543636060160366,2.0342111486382906,0.46708978310899324,1.2457852181269382,0.9992077751676639,0.5528057153555639,0.6163701973467247,0.004657962336127757,0.0779179738380889,-0.6479463161240407,0.15817078585684605,-0.04568746963053102,0.13243721464670632
2834.819115224017,-889.7418926378409,97.51442159903283,166.6091076740305,-161.58134218021496,6.425644766025818,62.10129225525045,-72.23685064120474,21.586190639461467,-5.942612693873749,-15.06670550768158,4.418116116317845,1.9042338109926487,-8.242885077742498,1.0901684872641892,4.561271086627369,2.0357707287641897,-2.438610697044851,0.13012491456567252,0.28238274271065683,-0.4122390698599946,-0.006495555846452093,0.38665523830199244,0.64592434186046,-0.5044291047135551,-0.24374439290867006,-0.058201164342179576
-808.2712015563869,-158.48118056800138,-316.90759960760886,80.32877624049814,23.93421914210659,-81.07297160673276,-81.011658225316,4.000325804940492,-12.412503611193737,-1.1121389763227063,5.694121524980466,0.8688976061786564,5.3547213651429155,-3.53761749391156,-0.14451259752444257,2.172255655161386,-1.735939867182481,0.17759502124871668,0.49163488571132336,-1.4468593887336594,1.0455215062972432,-0.3763422134703956,-0.4246859505680718,-0.2690766904763918,0.1551180735929632,0.1637911877280168,-0.18969588593515013
2762.9805705904364,1874.0151944790684,-23.641467704097213,267.21980182934607,79.35265327638315,-16.06847858221555,-14.31821313875761,-22.04571714991707,-3.8505763870422802,15.038761660335803,-0.7630715606878046,-9.480433492963472,-5.1401399904147,0.7028097542910604,-4.752366713307024,0.04163664403509292,5.7229422206500775,3.208393500748551,-0.715658086823537,-0.20418027437687944,-0.2736428755712907,0.7748681649546468,0.3833081056213717,0.07619193663045047,-0.15854262132715533,0.11705260788538793,-0.06407513496634663
-1788.3134902779134,461.2155432334874,463.3127130487918,-220.46050966312785,-75.15063247361397,34.50213294479128,97.37784611030155,-64.28010491266863,9.186371013648262,-32.17157811100989,-3.0190975821420136,-8.24962168681969,2.696351164981507,9.998132377249732,0.8142310207999038,0.496295988442701,-3.436628511512572,0.5626107389156869,-1.1798476808827567,-1.733816836808196,-0.29146470791682483,-0.34089666924769174,-0.10178762406032306,-0.10349865135865374,-0.3525560761039228,0.3410334585972156,0.0007578785592398735
-989.8346985869417,-423.0619802864175,240.58099670952748,261.8451995930532,-44.252219208232205,-93.8344018762228,50.76332675216423,-18.848007691963524,5.297555321750035,-2.8469382651604107,-3.048710282607451,-1.370767485757542,-1.701385456179194,-0.2257888348897965,-2.031734812799859,1.0781096732491722,0.9763913331692707,2.1209710836167135,0.33859918991133386,1.9207574997842904,0.9976286697906189,-0.13088509189415204,0.3166869007757229,-0.13349480823197288,0.046735346811711424,0.5131969237235331,-0.04269993967200981
-154.04333494074922,-244.92818106921322,-556.771772034644,-10.898557241156729,72.9110947639539,-80.72121361002056,-95.88613270155055,13.721733067004232,4.246230665099694,-8.493476763169772,12.111578355978356,12.877824613608094,-3.780546796334432,-2.1241747204144925,3.77963850443754,2.137775232282162,-1.8591109313461363,0.7487716255049424,0.23938854764602158,-0.2092329866083386,0.8220736210919442,-0.4215653095137433,0.49492849926786175,0.10422984622273859,-0.5403334458507723,-0.08324488986749225,0.04867401023836319
-2529.310359170331,-834.367799402405,-176.83802056622415,707.0472459569613,90.95106552785835,220.84985908337424,-8.471586971641287,4.801802550513545,-30.75668093735764,-2.8033167169395137,3.8962553912003735,5.013789452447099,-4.545796773812045,2.039248957629097,-2.110751119048074,1.0314256233773202,-1.5969984277429692,0.16961885457342277,-0.11281755203236773,-0.23943048271712314,0.019025200465177264,0.0014102223610237882,0.009089024138294,-0.04924022780167199,-0.07178310770517296,0.037733617142167136,0.026203109443007966
1592.843489871999,-759.5723276667751,11.299296709170621,-269.82221692937657,-184.27562149472027,45.89331789034156,-28.129492284652372,35.506121892190386,-5.497312314056677,0.5542510346736266,3.5275326491861985,4.937589372622552,-12.16730345864912,8.113195002044383,-2.7094448703058323,-5.5890676508941395,-0.8495618982345838,0.23682075547413114,-0.4026205654298361,-0.6531518845870254,0.05984683783030252,0.7021377740113026,0.4596272804820892,0.6282089975582804,-0.03274735154853091,-0.053634121889717584,-0.2843560501134382
763.8030407049333,106.00650959768113,775.8092480193021,72.3196693656801,69.53975304630988,-6.571936489840872,-73.90325846282646,-24.40706404298958,-11.699267435563181,29.25361176379001,-7.592362262149116,-8.200830296636319,0.7321278801674298,4.439169717060292,1.8001454862946953,-1.2791791962610213,-0.08317001199019303,-3.7991576522201926,0.14940809174336184,-0.4539644435478563,-1.154765210921654,-0.9086505782419636,0.18817935541595493,-0.3943917505375698,0.07122833043725924,-0.14508460688673777,-0.07647128876018208
1016.0942873500486,691.2569685099401,944.4863115165617,23.564922073302764,108.55144472787941,-1.0062370434562296,-4.373914689614932,29.336133360670875,6.097138175777068,16.907619503258182,-6.66353747158656,3.782284999345514,-1.1999315268137087,5.037767343135485,0.10121147157798564,-0.1660335871491491,-3.8571129134532276,-2.654256364943811,0.42659451665373543,2.473051291884201,1.1659245553566773,0.25627797955122156,0.07645415362503934,0.4343712187746433,-0.007308957225915974,0.06488943300607275,0.1465407886131887
-3624.284203466884,622.7195915953602,-120.52708124041081,-139.20807426694142,-66.0346577490215,-10.466483729184034,-18.671617388239227,-39.354227080795425,-1.7250491920184272,-7.247181324053484,9.397254880632728,3.9467427547809497,-1.077365843392339,-1.770652273682638,-7.01452379377533,-0.21866519302772267,-1.9194420515025563,2.6937148783657356,-0.35364191889315094,2.1326364767984813,-1.3702196198220358,-0.17530161166725178,-0.6882809703855269,0.830132698523002,0.2499282841822219,-0.22340941714039472,0.055621453040793536
-1482.120350508393,-37.891518261641856,-68.13789196909809,10.624532898215701,85.31477689793255,-47.22645625092815,-37.40863015987561,-28.46165885886155,26.183197661660806,26.894257604766867,-6.534252486442126,10.276442311205182,2.0871983469231887,-3.15536511271379,-1.138538578001831,-1.3072553233236432,-3.5422112822920684,1.9620438916664507,-1.9119375967904844,-1.501084863256893,-1.1056363658406017,-0.013137169232572828,1.4118095991046635,-0.034682065899976564,0.2433299477746615,0.09112732813643364,0.08694355716979886
1738.7664286979525,255.95671110267656,456.9011114217624,-319.2589780047694,-121.61725151503195,103.55234589482545,-32.81496041366722,93.60395092617728,-5.683837108756957,21.799619127377092,-10.123614928627,3.426888560298703,7.809902240681193,-0.30525305571773315,-0.2685923621744999,7.667442846292756,0.8739563287315181,3.834463051833355,0.010544402099584793,-0.42957998791030794,0.3015007218078513,-0.7103188022998397,-0.2606764411668107,0.13645977834291087,-0.12704182996958038,0.029754621716250956,-0.009684575117184461
42.32558809253704,-147.24976504801356,276.8689477804036,57.693415072718466,32.56351114512814,-58.372219630868905,-17.604433608445046,14.78657307542907,-2.9837388732070376,4.326494514527762,-1.3436698379727152,6.660231877088538,-6.442760260180717,-0.1894110250883265,8.245385947090536,-1.4830597022778074,0.07375260789462794,1.407276740562152,-2.754789253625303,0.559493394468979,-0.9827722308130958,0.6237325486602143,-1.276520992627286,-0.503895494401955,-0.5273912836488326,0.004455240601545443,0.05068884188473111
-1925.0386865176306,486.87608860649203,-14.156875364968869,-31.34208832531478,-42.63684308692559,8.08321385734009,-79.49564109191833,-74.91225661614915,-16.34420050249287,14.457313182375117,-3.4338294537503113,-2.044966646770833,0.24415645400790204,-5.000511698354623,0.29156310112559614,-4.492109830554532,0.6158729457054052,0.10439050911490187,2.1748371081888203,-0.3030769313275122,0.14376707097624158,-1.1310365776017215,-0.8662892253665262,0.16700189130215418,-0.11540902294670632,0.029070752573201648,-0.08168020619308361
-3394.4207905482367,-38.911340328734845,-297.1547519201154,-191.38576594338912,-129.01612334030344,29.493969204685882,126.68836490291748,23.671275493233026,6.865562826043771,36.91474335348445,8.785927651137117,2.1663635372869625,2.5526381428096574,-8.42041174204329,-6.039405439763791,-4.408705876378263,0.39231115489398566,-2.7894321021038984,-1.1763254788207889,0.05062291675556619,0.8196956990465677,0.49629340473934264,-0.20943971372312503,-0.5200074630144519,-0.255759849506887,0.08574196889315855,-0.014993305849961381
-4000.060481145132,245.79021117484692,-406.0849947486268,-10.703260007295663,60.09540758524516,-2.312182402624387,144.81664015977114,24.52320100461521,9.838198724432612,20.08474589507764,14.327535373241101,2.004858836429757,-0.46165970988027205,5.830984722585036,9.106293774798983,4.2467150921069265,2.4397713410147563,-0.2028868880555081,2.6354880182693905,-0.499962323125215,-1.04124159890878,-0.07985806076244586,0.09868736167900768,0.2944367664711131,0.1647174003543621,-0.016239287535315543,-0.0026979840951076297
-236.65996467737014,368.58223097624676,89.52143984988221,-39.60827810904963,-0.4146534514713539,-54.80034614418122,-18.641148368222538,56.55372768965809,2.983658594313438,-16.224059265793,3.344316987444235,0.8384755765327736,-13.315534722037787,-2.004036327231507,2.6728941378623,0.08850623542571195,0.3185291099552499,-2.1043228901008257,2.6336305065980286,0.6488672993479306,-0.806370929733706,-0.11144197062676836,0.21137904222976744,-0.10146346446794556,0.05655095716311537,0.20472930562698657,-0.09543131360775414
-2159.8348132786514,-144.41930510064122,-207.48323585153784,179.43193205604757,59.717402856795445,56.54937104948892,-88.69546568317986,52.64452129818028,87.38141299216626,-13.285785579372659,-3.0456227626190664,-11.996022086093097,6.188830903725898,1.3546087605321548,0.8864828570581538,-3.0919624045482754,1.502084956929214,-0.34699727640610323,-0.6587026789767576,0.2487674215828685,0.28792190456225697,-0.13588231001053955,-0.34974815932549913,0.1618845720432789,0.03700526836552322,-0.06312027964215595,-0.05346821977509175
-1485.5610072989311,268.58737016940415,-378.11806769289507,-247.26208298357605,-92.05065642221265,87.88465238448993,-49.58254769096701,21.203564875407398,-29.671270296746265,-19.59742249913487,-12.198144769129453,-11.458627907911854,2.156694623511913,-8.769890591172507,8.065827575152767,-1.9561825151253747,0.21534625850226444,0.13502777911551272,-1.0178314406144944,1.6233791506915327,-0.6235328144462499,0.3675041310445575,0.8771013489255314,-0.4512468034637196,0.10554838463929464,0.05680686753511708,0.04327235158547277
-3191.0099576910143,119.49243769958247,-164.2508473459221,-159.98622153152664,5.5833287276032175,-12.847221375553996,-22.841639906438044,-32.167181180975945,-16.114836014075323,-2.7281510333844112,-10.280471262356109,-4.963403394104218,-8.978481054956186,-0.3502345594123517,2.716823214982433,4.514385559047682,2.6029481369062375,-2.445077909568413,-2.8674834518661276,-0.7489043554515287,1.660083158078516,-0.10601680374772925,-0.03137410378998344,0.6873214685191917,0.3689512528292276,0.002232642297989156,0.07351859167533453
-1808.6038752022303,-27.542927866457543,402.58241001180124,112.89233321165497,-148.60660927066456,-44.44895307618608,32.856793262207475,14.5215154435944,6.87231533616698,-7.817445654947265,-23.47366740348519,-4.333250242585763,-8.391169305876755,-2.8836505343104384,-2.1754641105079244,-0.6150445324952335,-1.6373161029617072,2.2987531861284127,3.3773679300246284,-1.6488803691132112,0.6379406210615665,0.8046305823822554,-0.14774586298088907,-0.5251173660074767,0.14630670148715277,-0.379821764596034,0.14110466663493726
